order_id,customer_id,order_date,total_amount,order_status
7144,246,2026-04-18,110.94,Completed
7145,374,2026-04-18,101.96,Completed
7146,94,2026-04-18,7.99,Completed
7147,373,2026-04-18,1019.95,Completed
7148,350,2026-04-18,9469.95,Completed
7149,160,2026-04-18,7509.96,Completed
7150,321,2026-04-18,129.96,Completed
7151,418,2026-04-18,27007.95,Completed
7152,329,2026-04-18,16.95,Completed
7153,59,2026-04-18,1599.98,Completed
7154,114,2026-04-18,19.96,Completed
7155,338,2026-04-18,3153.93,Completed
7156,65,2026-04-18,103.91,Completed
7157,430,2026-04-18,89.93,Completed
7158,268,2026-04-18,55.97,Completed
7159,211,2026-04-18,6.99,Completed
7160,238,2026-04-18,18074.95,Completed
7161,447,2026-04-18,94.55,Completed
7162,292,2026-04-18,1514.97,Completed
7163,153,2026-04-18,373.95,Completed
7164,192,2026-04-18,13124.92,Completed
7165,215,2026-04-18,1646.94,Completed
7166,469,2026-04-18,4034.33,Completed
7167,100,2026-04-18,24.94,Completed
7168,37,2026-04-18,19.99,Completed
7169,280,2026-04-18,13.98,Completed
7170,223,2026-04-18,31.98,Completed
7171,403,2026-04-18,16.98,Completed
7172,307,2026-04-18,11014.26,Completed
7173,38,2026-04-18,11259.97,Completed
7174,178,2026-04-18,186.94,Completed
7175,217,2026-04-18,126.84,Completed
7176,462,2026-04-18,3.99,Completed
7177,348,2026-04-18,2944.91,Completed
7178,63,2026-04-18,239.97,Completed
7179,256,2026-04-18,5045.33,Completed
7180,472,2026-04-18,25.47,Completed
7181,488,2026-04-18,46.95,Completed
7182,436,2026-04-18,22044.92,Completed
7183,443,2026-04-18,111.91,Completed
7184,66,2026-04-18,3649.97,Completed
7185,333,2026-04-18,4109.91,Completed
7186,496,2026-04-18,113.93,Completed
7187,430,2026-04-18,192.97,Completed
7188,62,2026-04-18,22249.94,Completed
7189,131,2026-04-18,21.27,Completed
7190,299,2026-04-18,3.98,Completed
7191,272,2026-04-18,249.95,Completed
7192,381,2026-04-18,23.98,Completed
7193,249,2026-04-18,389.96,Completed
7194,30,2026-04-18,144.96,Completed
7195,197,2026-04-18,2339.92,Completed
7196,240,2026-04-18,2999.98,Completed
7197,495,2026-04-18,14.97,Completed
7198,440,2026-04-18,42.84,Completed
7199,464,2026-04-18,11.97,Completed
7200,245,2026-04-18,22206.93,Completed
7201,105,2026-04-18,247.45,Completed
7202,93,2026-04-18,180.77,Completed
7203,287,2026-04-18,7524.96,Completed
7204,203,2026-04-18,9079.97,Completed
7205,286,2026-04-18,6.87,Completed
7206,432,2026-04-18,199.98,Completed
7207,63,2026-04-19,93.94,Completed
7208,315,2026-04-19,239.98,Completed
7209,72,2026-04-19,228.92,Completed
7210,138,2026-04-19,13.98,Completed
7211,97,2026-04-19,4527.42,Completed
7212,220,2026-04-19,370.94,Completed
7213,376,2026-04-19,41999.97,Completed
7214,298,2026-04-19,1930.95,Completed
7215,103,2026-04-19,89.97,Completed
7216,278,2026-04-19,39166.53,Completed
7217,45,2026-04-19,4500.76,Completed
7218,312,2026-04-19,3271.91,Completed
7219,19,2026-04-19,47.96,Completed
7220,225,2026-04-19,396.23,Completed
7221,385,2026-04-19,29.96,Completed
7222,60,2026-04-19,83.97,Completed
7223,237,2026-04-19,22.86,Completed
7224,465,2026-04-19,27234.9,Completed
7225,137,2026-04-19,2056.93,Completed
7226,310,2026-04-19,292.93,Completed
7227,249,2026-04-19,329.96,Completed
7228,202,2026-04-19,4572.9,Completed
7229,80,2026-04-19,107.94,Completed
7230,220,2026-04-19,1986.97,Completed
7231,225,2026-04-19,948.91,Completed
7232,258,2026-04-19,409.94,Completed
7233,337,2026-04-19,29.98,Completed
7234,384,2026-04-19,2472.95,Completed
7235,338,2026-04-19,4534.41,Completed
7236,370,2026-04-19,14.45,Completed
7237,39,2026-04-19,8535.91,Completed
7238,133,2026-04-19,598.92,Completed
7239,193,2026-04-19,7.98,Completed
7240,407,2026-04-19,314.96,Completed
7241,456,2026-04-19,285.92,Completed
7242,120,2026-04-19,1.99,Completed
7243,162,2026-04-19,23.97,Completed
7244,377,2026-04-19,14.99,Completed
7245,493,2026-04-19,44.94,Completed
7246,418,2026-04-19,179.91,Completed
7247,195,2026-04-19,9.98,Completed
7248,371,2026-04-19,33069.94,Completed
7249,214,2026-04-19,51.96,Completed
7250,462,2026-04-19,124.98,Completed
7251,401,2026-04-19,7499.95,Completed
7252,280,2026-04-19,1529.98,Completed
7253,354,2026-04-19,300.93,Completed
7254,380,2026-04-19,312.92,Completed
7255,446,2026-04-19,11830.94,Completed
7256,203,2026-04-19,313.44,Completed
7257,203,2026-04-19,451.9,Completed
7258,389,2026-04-19,2049.96,Completed
7259,126,2026-04-19,531.97,Completed
7260,242,2026-04-20,53.42,Completed
7261,69,2026-04-20,269.96,Completed
7262,232,2026-04-20,88.92,Completed
7263,55,2026-04-20,360.9,Completed
7264,410,2026-04-20,59.97,Completed
7265,228,2026-04-20,2034.96,Completed
7266,140,2026-04-20,28.93,Completed
7267,152,2026-04-20,6.98,Completed
7268,58,2026-04-20,118.95,Completed
7269,238,2026-04-20,259.96,Completed
7270,190,2026-04-20,79.97,Completed
7271,322,2026-04-20,32.97,Completed
7272,135,2026-04-20,608.89,Completed
7273,264,2026-04-20,303.92,Completed
7274,127,2026-04-20,17.97,Completed
7275,380,2026-04-20,202.42,Completed
7276,14,2026-04-20,339.93,Completed
7277,448,2026-04-20,28579.9,Completed
7278,402,2026-04-20,22312.94,Completed
7279,64,2026-04-20,0.99,Completed
7280,285,2026-04-20,1582.46,Completed
7281,493,2026-04-20,104.97,Completed
7282,279,2026-04-20,269.97,Completed
7283,332,2026-04-20,144.94,Completed
7284,2,2026-04-20,22194.93,Completed
7285,306,2026-04-20,38999.97,Completed
7286,313,2026-04-20,152.94,Completed
7287,498,2026-04-20,31.96,Completed
7288,239,2026-04-20,65.95,Completed
7289,381,2026-04-20,19.99,Completed
7290,79,2026-04-20,14.99,Completed
7291,372,2026-04-20,204.96,Completed
7292,385,2026-04-20,9.98,Completed
7293,350,2026-04-20,99.99,Completed
7294,418,2026-04-20,39099.95,Completed
7295,330,2026-04-20,14.96,Completed
7296,289,2026-04-20,155.97,Completed
7297,356,2026-04-20,433.93,Completed
7298,343,2026-04-20,28072.9,Completed
7299,383,2026-04-20,43724.92,Completed
7300,111,2026-04-20,189.95,Completed
7301,492,2026-04-20,1517.95,Completed
7302,111,2026-04-20,29.97,Completed
7303,182,2026-04-20,4727.91,Completed
7304,438,2026-04-20,199.96,Completed
7305,315,2026-04-20,71.95,Completed
7306,186,2026-04-20,104.96,Completed
7307,255,2026-04-20,90.96,Completed
7308,471,2026-04-20,13.98,Completed
7309,7,2026-04-20,99.97,Completed
7310,393,2026-04-20,42058.93,Completed
7311,94,2026-04-20,3008.97,Completed
7312,104,2026-04-20,359.92,Completed
7313,425,2026-04-20,34.99,Completed
7314,475,2026-04-21,42023.93,Completed
7315,382,2026-04-21,224.97,Completed
7316,408,2026-04-21,390.92,Completed
7317,173,2026-04-21,617.92,Completed
7318,465,2026-04-21,14.99,Completed
7319,181,2026-04-21,16.99,Completed
7320,435,2026-04-21,254.95,Completed
7321,390,2026-04-21,169.94,Completed
7322,10,2026-04-21,15.98,Completed
7323,244,2026-04-21,39056.93,Completed
7324,226,2026-04-21,5229.93,Completed
7325,4,2026-04-21,312.7,Completed
7326,192,2026-04-21,2.49,Completed
7327,174,2026-04-21,22.98,Completed
7328,75,2026-04-21,5650.91,Completed
7329,17,2026-04-21,129.99,Completed
7330,18,2026-04-21,3184.94,Completed
7331,275,2026-04-21,28017.96,Completed
7332,173,2026-04-21,1399.99,Completed
7333,73,2026-04-21,13233.92,Completed
7334,14,2026-04-21,299.99,Completed
7335,366,2026-04-21,78.93,Completed
7336,420,2026-04-21,32.97,Completed
7337,447,2026-04-21,4517.22,Completed
7338,339,2026-04-21,27001.96,Completed
7339,491,2026-04-21,104.97,Completed
7340,15,2026-04-21,3.49,Completed
7341,42,2026-04-21,149.97,Completed
7342,500,2026-04-21,4190.9,Completed
7343,177,2026-04-21,905.46,Completed
7344,230,2026-04-21,5269.95,Completed
7345,253,2026-04-21,348.96,Completed
7346,45,2026-04-21,7783.92,Completed
7347,25,2026-04-21,297.81,Completed
7348,131,2026-04-21,2643.92,Completed
7349,468,2026-04-21,81.95,Completed
7350,38,2026-04-21,49.95,Completed
7351,226,2026-04-21,26005.95,Completed
7352,376,2026-04-21,299.97,Completed
7353,324,2026-04-21,1039.96,Completed
7354,246,2026-04-21,205.95,Completed
7355,439,2026-04-21,23.98,Completed
7356,214,2026-04-21,3624.93,Completed
7357,389,2026-04-21,519.91,Completed
7358,273,2026-04-21,239.97,Completed
7359,45,2026-04-21,59.92,Completed
7360,295,2026-04-21,2007.91,Completed
7361,46,2026-04-21,345.92,Completed
7362,387,2026-04-21,461.88,Completed
7363,65,2026-04-21,3.99,Completed
7364,241,2026-04-21,24.97,Completed
7365,109,2026-04-21,368.96,Completed
7366,4,2026-04-21,86.95,Completed
7367,251,2026-04-21,3169.94,Completed
7368,392,2026-04-21,4.58,Completed
7369,141,2026-04-21,848.89,Completed
7370,431,2026-04-21,1926.94,Completed
7371,402,2026-04-21,35.98,Completed
7372,492,2026-04-21,74.93,Completed
7373,373,2026-04-21,96.93,Completed
7374,288,2026-04-21,5.99,Completed
7375,397,2026-04-21,229.97,Completed
7376,58,2026-04-21,30291.24,Completed
7377,49,2026-04-21,150.46,Completed
7378,34,2026-04-21,129.95,Completed
7379,497,2026-04-21,36.33,Completed
7380,135,2026-04-21,79.98,Completed
7381,410,2026-04-21,156.97,Completed
7382,226,2026-04-21,265.92,Completed
7383,236,2026-04-22,1785.93,Completed
7384,306,2026-04-22,3.98,Completed
7385,301,2026-04-22,15951.94,Completed
7386,171,2026-04-22,5659.93,Completed
7387,304,2026-04-22,279.95,Completed
7388,385,2026-04-22,161.47,Completed
7389,405,2026-04-22,1.99,Completed
7390,168,2026-04-22,1957.93,Completed
7391,349,2026-04-22,32.97,Completed
7392,280,2026-04-22,46.75,Completed
7393,497,2026-04-22,8.07,Completed
7394,147,2026-04-22,4105.93,Completed
7395,99,2026-04-22,93.96,Completed
7396,470,2026-04-22,630.93,Completed
7397,101,2026-04-22,65.96,Completed
7398,421,2026-04-22,4551.93,Completed
7399,179,2026-04-22,6062.92,Completed
7400,176,2026-04-22,254.91,Completed
7401,105,2026-04-22,3.99,Completed
7402,20,2026-04-22,2961.9,Completed
7403,35,2026-04-22,6531.93,Completed
7404,325,2026-04-22,239.45,Completed
7405,481,2026-04-22,16.99,Completed
7406,234,2026-04-22,109.99,Completed
7407,137,2026-04-22,87.92,Completed
7408,19,2026-04-22,554.44,Completed
7409,7,2026-04-22,7339.94,Completed
7410,478,2026-04-22,413.24,Completed
7411,484,2026-04-22,332.34,Completed
7412,116,2026-04-22,158.23,Completed
7413,399,2026-04-22,13.46,Completed
7414,455,2026-04-22,42068.9,Completed
7415,175,2026-04-22,2831.93,Completed
7416,167,2026-04-22,69.92,Completed
7417,269,2026-04-22,33039.95,Completed
7418,167,2026-04-22,9.98,Completed
7419,116,2026-04-22,237.9,Completed
7420,172,2026-04-22,1499.99,Completed
7421,227,2026-04-22,91.95,Completed
7422,305,2026-04-22,666.95,Completed
7423,280,2026-04-22,13999.99,Completed
7424,143,2026-04-22,862.94,Completed
7425,206,2026-04-22,241.92,Completed
7426,396,2026-04-22,25.95,Completed
7427,156,2026-04-22,1854.95,Completed
7428,272,2026-04-22,11016.55,Completed
7429,123,2026-04-22,32.47,Completed
7430,151,2026-04-22,26149.95,Completed
7431,56,2026-04-22,2485.74,Completed
7432,294,2026-04-22,20.97,Completed
7433,444,2026-04-22,17.97,Completed
7434,169,2026-04-22,33045.93,Completed
7435,225,2026-04-22,18089.96,Completed
7436,275,2026-04-22,73.84,Completed
7437,33,2026-04-22,3689.94,Completed
7438,243,2026-04-22,33.96,Completed
7439,11,2026-04-22,23.97,Completed
7440,463,2026-04-22,95.4,Completed
7441,173,2026-04-22,239.97,Completed
7442,281,2026-04-22,91.9,Completed
7443,102,2026-04-22,35.97,Completed
7444,223,2026-04-22,219.95,Completed
7445,50,2026-04-22,5447.93,Completed
7446,165,2026-04-22,239.92,Completed
7447,475,2026-04-23,204.92,Completed
7448,377,2026-04-23,60.97,Completed
7449,152,2026-04-23,76.3,Completed
7450,450,2026-04-23,70.95,Completed
7451,97,2026-04-23,42254.93,Completed
7452,287,2026-04-23,4.58,Completed
7453,481,2026-04-23,39.99,Completed
7454,461,2026-04-23,17.98,Completed
7455,179,2026-04-23,78.94,Completed
7456,443,2026-04-23,2630.21,Completed
7457,170,2026-04-23,33105.94,Completed
7458,485,2026-04-23,2399.97,Completed
7459,75,2026-04-23,84.98,Completed
7460,269,2026-04-23,4.99,Completed
7461,157,2026-04-23,31.82,Completed
7462,295,2026-04-23,16.47,Completed
7463,134,2026-04-23,193.42,Completed
7464,241,2026-04-23,29.96,Completed
7465,177,2026-04-23,109.97,Completed
7466,184,2026-04-23,116.92,Completed
7467,11,2026-04-23,158.94,Completed
7468,377,2026-04-23,10.99,Completed
7469,95,2026-04-23,39025.95,Completed
7470,314,2026-04-23,1886.9,Completed
7471,315,2026-04-23,48.94,Completed
7472,87,2026-04-23,134.92,Completed
7473,1,2026-04-23,22057.9,Completed
7474,52,2026-04-23,123.96,Completed
7475,438,2026-04-23,51.93,Completed
7476,64,2026-04-23,9.98,Completed
7477,167,2026-04-23,6.87,Completed
7478,76,2026-04-23,22049.96,Completed
7479,326,2026-04-23,68.93,Completed
7480,317,2026-04-23,702.9,Completed
7481,486,2026-04-23,33163.81,Completed
7482,75,2026-04-23,262.93,Completed
7483,106,2026-04-24,5402.46,Completed
7484,25,2026-04-24,149.96,Completed
7485,67,2026-04-24,33638.92,Completed
7486,307,2026-04-24,1178.93,Completed
7487,378,2026-04-24,1033.96,Completed
7488,394,2026-04-24,74.93,Completed
7489,141,2026-04-24,810.97,Completed
7490,258,2026-04-24,11.98,Completed
7491,452,2026-04-24,1455.95,Completed
7492,484,2026-04-24,227.94,Completed
7493,161,2026-04-24,4199.97,Completed
7494,395,2026-04-24,324.91,Completed
7495,132,2026-04-24,36.41,Completed
7496,200,2026-04-24,2273.9,Completed
7497,353,2026-04-24,33077.89,Completed
7498,38,2026-04-24,67.54,Completed
7499,446,2026-04-24,143.96,Completed
7500,136,2026-04-24,229.92,Completed
7501,319,2026-04-24,154.44,Completed
7502,135,2026-04-24,29.97,Completed
7503,334,2026-04-24,99.97,Completed
7504,379,2026-04-24,7531.92,Completed
7505,100,2026-04-24,13.57,Completed
7506,488,2026-04-24,12.99,Completed
7507,197,2026-04-24,22050.93,Completed
7508,262,2026-04-24,20.97,Completed
7509,359,2026-04-24,459.91,Completed
7510,203,2026-04-24,11.98,Completed
7511,15,2026-04-24,7570.92,Completed
7512,138,2026-04-25,27026.94,Completed
7513,106,2026-04-25,207.92,Completed
7514,456,2026-04-25,99.98,Completed
7515,294,2026-04-25,419.9,Completed
7516,260,2026-04-25,689.94,Completed
7517,262,2026-04-25,1206.93,Completed
7518,422,2026-04-25,80.91,Completed
7519,214,2026-04-25,274.96,Completed
7520,269,2026-04-25,139.96,Completed
7521,399,2026-04-25,5.99,Completed
7522,66,2026-04-25,44249.94,Completed
7523,266,2026-04-25,104.96,Completed
7524,25,2026-04-25,5403.46,Completed
7525,270,2026-04-25,29.98,Completed
7526,412,2026-04-25,1657.96,Completed
7527,100,2026-04-25,41.4,Completed
7528,20,2026-04-25,3607.96,Completed
7529,382,2026-04-25,89.96,Completed
7530,451,2026-04-25,4019.97,Completed
7531,488,2026-04-25,41499.96,Completed
7532,316,2026-04-25,49.99,Completed
7533,430,2026-04-25,114.95,Completed
7534,11,2026-04-25,389.97,Completed
7535,44,2026-04-25,80.98,Completed
7536,107,2026-04-25,33003.84,Completed
7537,159,2026-04-25,50.95,Completed
7538,273,2026-04-25,2825.94,Completed
7539,392,2026-04-25,69.99,Completed
7540,395,2026-04-25,18.96,Completed
7541,456,2026-04-25,2899.51,Completed
7542,398,2026-04-25,39029.91,Completed
7543,431,2026-04-25,2.99,Completed
7544,397,2026-04-25,280.41,Completed
7545,250,2026-04-25,3635.41,Completed
7546,119,2026-04-25,181.43,Completed
7547,318,2026-04-25,42086.91,Completed
7548,51,2026-04-25,114.97,Completed
7549,282,2026-04-25,1505.98,Completed
7550,173,2026-04-25,79.97,Completed
7551,87,2026-04-25,29.98,Completed
7552,311,2026-04-25,33239.95,Completed
7553,489,2026-04-25,91.28,Completed
7554,88,2026-04-25,25.98,Completed
7555,24,2026-04-25,14015.44,Completed
7556,82,2026-04-25,17999.98,Completed
7557,268,2026-04-25,145.93,Completed
7558,28,2026-04-25,25.98,Completed
7559,216,2026-04-25,12055.9,Completed
7560,33,2026-04-25,13124.94,Completed
7561,281,2026-04-25,120.76,Completed
7562,480,2026-04-25,514.96,Completed
7563,75,2026-04-25,16.47,Completed
7564,401,2026-04-25,489.95,Completed
7565,458,2026-04-25,193.93,Completed
7566,467,2026-04-25,1014.97,Completed
7567,361,2026-04-25,6.98,Completed
7568,287,2026-04-25,356.95,Completed
7569,159,2026-04-25,473.92,Completed
7570,476,2026-04-25,115.95,Completed
7571,189,2026-04-25,291.93,Completed
7572,272,2026-04-25,191.93,Completed
7573,421,2026-04-25,46.96,Completed
7574,67,2026-04-25,5531.91,Completed
7575,254,2026-04-25,6.98,Completed
7576,254,2026-04-25,4149.95,Completed
7577,164,2026-04-25,17.97,Completed
7578,228,2026-04-25,6.87,Completed
7579,82,2026-04-25,2424.72,Completed
7580,490,2026-04-25,59.94,Completed
7581,35,2026-04-26,335.92,Completed
7582,367,2026-04-26,59.98,Completed
7583,40,2026-04-26,2999.98,Completed
7584,426,2026-04-26,11035.96,Completed
7585,51,2026-04-26,63.45,Completed
7586,194,2026-04-26,17.98,Completed
7587,195,2026-04-26,25.98,Completed
7588,242,2026-04-26,140.96,Completed
7589,317,2026-04-26,18.96,Completed
7590,248,2026-04-26,63.93,Completed
7591,275,2026-04-26,3102.91,Completed
7592,170,2026-04-26,92.91,Completed
7593,246,2026-04-26,36.95,Completed
7594,50,2026-04-26,250.42,Completed
7595,210,2026-04-26,59.94,Completed
7596,378,2026-04-26,426.95,Completed
7597,229,2026-04-26,168.97,Completed
7598,436,2026-04-26,229.55,Completed
7599,110,2026-04-26,1229.98,Completed
7600,489,2026-04-26,1638.81,Completed
7601,318,2026-04-26,219.96,Completed
7602,13,2026-04-26,37.97,Completed
7603,93,2026-04-26,314.94,Completed
7604,392,2026-04-26,69.99,Completed
7605,350,2026-04-26,28.97,Completed
7606,461,2026-04-26,531.92,Completed
7607,111,2026-04-26,253.92,Completed
7608,447,2026-04-26,9047.93,Completed
7609,52,2026-04-26,8.97,Completed
7610,180,2026-04-26,14.97,Completed
7611,222,2026-04-26,57.94,Completed
7612,458,2026-04-26,17865.95,Completed
7613,163,2026-04-26,9030.94,Completed
7614,96,2026-04-26,38999.97,Completed
7615,39,2026-04-26,47.97,Completed
7616,29,2026-04-26,159.98,Completed
7617,344,2026-04-26,2205.94,Completed
7618,238,2026-04-26,34899.96,Completed
7619,243,2026-04-26,22025.96,Completed
7620,357,2026-04-26,154.95,Completed
7621,258,2026-04-26,28.95,Completed
7622,309,2026-04-26,14409.55,Completed
7623,391,2026-04-26,329.94,Completed
7624,312,2026-04-26,21.98,Completed
7625,498,2026-04-26,3066.92,Completed
7626,134,2026-04-26,14.46,Completed
7627,324,2026-04-26,55.96,Completed
7628,163,2026-04-26,239.97,Completed
7629,353,2026-04-26,119.98,Completed
7630,334,2026-04-26,3.99,Completed
7631,157,2026-04-26,11.97,Completed
7632,98,2026-04-26,449.97,Completed
7633,333,2026-04-26,39089.92,Completed
7634,49,2026-04-26,108.46,Completed
7635,281,2026-04-26,122.94,Completed
7636,95,2026-04-26,15.96,Completed
7637,440,2026-04-26,26103.93,Completed
7638,127,2026-04-26,192.91,Completed
7639,11,2026-04-26,18022.95,Completed
7640,163,2026-04-26,76.42,Completed
7641,263,2026-04-26,15599.94,Completed
7642,258,2026-04-26,83.97,Completed
7643,87,2026-04-26,49.99,Completed
7644,212,2026-04-26,278.96,Completed
7645,377,2026-04-26,799.99,Completed
7646,157,2026-04-26,218.92,Completed
7647,202,2026-04-26,264.9,Completed
7648,438,2026-04-26,42078.41,Completed
7649,45,2026-04-26,1616.97,Completed
7650,272,2026-04-26,642.91,Completed
7651,97,2026-04-26,119.97,Completed
7652,54,2026-04-26,1577.52,Completed
7653,169,2026-04-26,98.93,Completed
7654,394,2026-04-26,1559.96,Completed
7655,253,2026-04-27,87.94,Completed
7656,14,2026-04-27,32999.97,Completed
7657,291,2026-04-27,13084.96,Completed
7658,182,2026-04-27,35.97,Completed
7659,60,2026-04-27,136.82,Completed
7660,179,2026-04-27,159.97,Completed
7661,230,2026-04-27,52.95,Completed
7662,45,2026-04-27,11.96,Completed
7663,178,2026-04-27,3323.94,Completed
7664,492,2026-04-27,269.97,Completed
7665,271,2026-04-27,599.98,Completed
7666,198,2026-04-27,228.97,Completed
7667,108,2026-04-27,22138.94,Completed
7668,180,2026-04-27,2535.92,Completed
7669,28,2026-04-27,40.44,Completed
7670,306,2026-04-27,326.95,Completed
7671,48,2026-04-27,45.45,Completed
7672,22,2026-04-27,272.46,Completed
7673,59,2026-04-27,3622.93,Completed
7674,403,2026-04-27,1499.97,Completed
7675,57,2026-04-27,3815.93,Completed
7676,151,2026-04-27,2113.91,Completed
7677,332,2026-04-27,1639.97,Completed
7678,411,2026-04-27,259.98,Completed
7679,247,2026-04-27,537.41,Completed
7680,241,2026-04-27,115.95,Completed
