order_item_id,order_id,product_id,quantity,unit_price,total_price
16445,6588,70,1,6.99,6.99
16446,6589,94,1,1499.99,1499.99
16447,6589,42,3,0.99,2.97
16448,6590,58,3,3.99,11.97
16449,6590,91,1,119.99,119.99
16450,6590,14,2,499.99,999.98
16451,6590,71,2,39.99,79.98
16452,6591,42,3,0.99,2.97
16453,6591,35,3,2.29,6.87
16454,6592,91,3,119.99,359.97
16455,6592,79,1,1799.99,1799.99
16456,6592,56,2,49.99,99.98
16457,6592,51,3,39.99,119.97
16458,6593,81,3,1099.99,3299.97
16459,6593,68,1,24.99,24.99
16460,6593,25,1,1.29,1.29
16461,6593,50,2,9.99,19.98
16462,6594,52,2,29.99,59.98
16463,6594,87,3,27.99,83.97
16464,6595,94,2,1499.99,2999.98
16465,6595,15,2,799.99,1599.98
16466,6595,14,2,499.99,999.98
16467,6595,71,2,39.99,79.98
16468,6596,6,1,49.99,49.99
16469,6596,29,2,3.99,7.98
16470,6596,55,3,6.99,20.97
16471,6597,33,2,4.99,9.98
16472,6597,59,3,4.99,14.97
16473,6598,52,2,29.99,59.98
16474,6598,87,3,27.99,83.97
16475,6599,31,1,0.79,0.79
16476,6600,93,2,89.99,179.98
16477,6601,69,1,3.99,3.99
16478,6601,86,2,19.99,39.98
16479,6601,89,1,79.99,79.99
16480,6601,97,3,10999.99,32999.97
16481,6602,30,2,2.49,4.98
16482,6603,5,3,8.99,26.97
16483,6603,61,1,34.99,34.99
16484,6603,40,2,3.99,7.98
16485,6604,17,1,12.99,12.99
16486,6604,61,1,34.99,34.99
16487,6604,74,2,4.99,9.98
16488,6604,72,2,8.99,17.98
16489,6605,49,1,5.99,5.99
16490,6606,49,2,5.99,11.98
16491,6606,13,2,299.99,599.98
16492,6607,62,3,5.99,17.97
16493,6607,60,3,10.99,32.97
16494,6607,83,3,29.99,89.97
16495,6607,71,3,39.99,119.97
16496,6608,61,2,34.99,69.98
16497,6609,10,3,79.99,239.97
16498,6609,63,1,7.99,7.99
16499,6609,28,2,5.49,10.98
16500,6609,51,2,39.99,79.98
16501,6610,37,1,1.99,1.99
16502,6610,17,2,12.99,25.98
16503,6610,81,3,1099.99,3299.97
16504,6611,62,2,5.99,11.98
16505,6611,51,1,39.99,39.99
16506,6611,100,3,129.99,389.97
16507,6611,8,2,89.99,179.98
16508,6612,62,3,5.99,17.97
16509,6613,69,2,3.99,7.98
16510,6614,35,1,2.29,2.29
16511,6614,38,1,5.99,5.99
16512,6615,81,1,1099.99,1099.99
16513,6615,38,1,5.99,5.99
16514,6615,79,3,1799.99,5399.97
16515,6616,63,2,7.99,15.98
16516,6616,44,3,29.99,89.97
16517,6617,95,3,8999.99,26999.97
16518,6617,97,1,10999.99,10999.99
16519,6617,48,3,7.99,23.97
16520,6618,91,1,119.99,119.99
16521,6618,67,3,15.99,47.97
16522,6618,11,1,1899.99,1899.99
16523,6619,75,1,16.99,16.99
16524,6619,18,3,8.99,26.97
16525,6620,64,2,14.99,29.98
16526,6620,34,3,7.99,23.97
16527,6620,43,2,59.99,119.98
16528,6620,38,3,5.99,17.97
16529,6621,83,3,29.99,89.97
16530,6622,79,3,1799.99,5399.97
16531,6622,85,3,34.99,104.97
16532,6622,45,1,39.99,39.99
16533,6623,69,1,3.99,3.99
16534,6623,15,3,799.99,2399.97
16535,6623,79,3,1799.99,5399.97
16536,6624,72,1,8.99,8.99
16537,6625,63,1,7.99,7.99
16538,6625,29,1,3.99,3.99
16539,6625,98,2,13999.99,27999.98
16540,6625,88,3,149.99,449.97
16541,6626,100,2,129.99,259.98
16542,6626,44,1,29.99,29.99
16543,6627,23,2,2.99,5.98
16544,6627,77,3,5.99,17.97
16545,6628,27,2,6.99,13.98
16546,6628,39,1,1.99,1.99
16547,6628,72,2,8.99,17.98
16548,6628,23,3,2.99,8.97
16549,6629,72,2,8.99,17.98
16550,6630,77,1,5.99,5.99
16551,6631,31,2,0.79,1.58
16552,6631,44,2,29.99,59.98
16553,6631,23,3,2.99,8.97
16554,6631,92,3,109.99,329.97
16555,6632,23,3,2.99,8.97
16556,6632,33,2,4.99,9.98
16557,6632,95,1,8999.99,8999.99
16558,6632,68,2,24.99,49.98
16559,6633,88,3,149.99,449.97
16560,6633,49,3,5.99,17.97
16561,6633,65,3,12.99,38.97
16562,6634,41,1,2.49,2.49
16563,6634,30,2,2.49,4.98
16564,6634,31,3,0.79,2.37
16565,6635,80,2,1399.99,2799.98
16566,6636,17,3,12.99,38.97
16567,6636,64,3,14.99,44.97
16568,6636,66,1,89.99,89.99
16569,6636,97,3,10999.99,32999.97
16570,6637,20,3,4.99,14.97
16571,6638,85,3,34.99,104.97
16572,6639,80,1,1399.99,1399.99
16573,6639,57,3,9.99,29.97
16574,6640,94,2,1499.99,2999.98
16575,6640,21,3,1.49,4.47
16576,6640,75,3,16.99,50.97
16577,6641,81,1,1099.99,1099.99
16578,6641,24,3,14.99,44.97
16579,6641,13,3,299.99,899.97
16580,6641,1,2,9.99,19.98
16581,6642,99,2,99.99,199.98
16582,6642,23,3,2.99,8.97
16583,6643,98,1,13999.99,13999.99
16584,6643,57,1,9.99,9.99
16585,6644,66,1,89.99,89.99
16586,6645,61,3,34.99,104.97
16587,6645,85,1,34.99,34.99
16588,6645,64,2,14.99,29.98
16589,6645,37,2,1.99,3.98
16590,6646,52,3,29.99,89.97
16591,6647,3,2,14.99,29.98
16592,6647,40,1,3.99,3.99
16593,6647,63,1,7.99,7.99
16594,6648,100,2,129.99,259.98
16595,6648,90,2,89.99,179.98
16596,6648,46,3,14.99,44.97
16597,6649,90,2,89.99,179.98
16598,6649,51,3,39.99,119.97
16599,6649,82,3,1499.99,4499.97
16600,6649,36,1,19.99,19.99
16601,6650,43,3,59.99,179.97
16602,6650,15,2,799.99,1599.98
16603,6650,22,2,10.99,21.98
16604,6650,9,2,69.99,139.98
16605,6651,2,3,19.99,59.97
16606,6651,6,1,49.99,49.99
16607,6651,38,3,5.99,17.97
16608,6652,22,2,10.99,21.98
16609,6653,73,1,19.99,19.99
16610,6653,33,2,4.99,9.98
16611,6653,45,1,39.99,39.99
16612,6653,63,3,7.99,23.97
16613,6654,95,2,8999.99,17999.98
16614,6654,84,2,24.99,49.98
16615,6654,47,2,49.99,99.98
16616,6655,5,2,8.99,17.98
16617,6656,22,3,10.99,32.97
16618,6656,1,2,9.99,19.98
16619,6656,17,1,12.99,12.99
16620,6657,82,1,1499.99,1499.99
16621,6657,51,1,39.99,39.99
16622,6658,88,2,149.99,299.98
16623,6659,82,2,1499.99,2999.98
16624,6659,16,2,1.99,3.98
16625,6659,98,3,13999.99,41999.97
16626,6659,19,3,9.99,29.97
16627,6660,68,2,24.99,49.98
16628,6660,7,3,129.99,389.97
16629,6661,33,3,4.99,14.97
16630,6661,71,2,39.99,79.98
16631,6661,26,1,0.99,0.99
16632,6661,34,2,7.99,15.98
16633,6662,32,3,3.49,10.47
16634,6662,15,3,799.99,2399.97
16635,6663,3,3,14.99,44.97
16636,6663,26,1,0.99,0.99
16637,6663,75,1,16.99,16.99
16638,6663,61,2,34.99,69.98
16639,6664,52,3,29.99,89.97
16640,6665,53,3,12.99,38.97
16641,6665,56,1,49.99,49.99
16642,6666,63,1,7.99,7.99
16643,6666,71,2,39.99,79.98
16644,6667,94,1,1499.99,1499.99
16645,6668,85,2,34.99,69.98
16646,6668,17,2,12.99,25.98
16647,6668,94,1,1499.99,1499.99
16648,6669,78,2,1999.99,3999.98
16649,6670,47,1,49.99,49.99
16650,6671,22,1,10.99,10.99
16651,6671,100,1,129.99,129.99
16652,6671,67,3,15.99,47.97
16653,6672,71,1,39.99,39.99
16654,6672,91,1,119.99,119.99
16655,6672,27,2,6.99,13.98
16656,6672,4,1,12.99,12.99
16657,6673,72,1,8.99,8.99
16658,6673,46,2,14.99,29.98
16659,6673,93,1,89.99,89.99
16660,6673,70,2,6.99,13.98
16661,6674,7,3,129.99,389.97
16662,6674,34,3,7.99,23.97
16663,6674,68,3,24.99,74.97
16664,6674,40,3,3.99,11.97
16665,6675,59,1,4.99,4.99
16666,6675,75,3,16.99,50.97
16667,6675,66,1,89.99,89.99
16668,6676,47,2,49.99,99.98
16669,6677,95,3,8999.99,26999.97
16670,6677,42,3,0.99,2.97
16671,6677,77,3,5.99,17.97
16672,6677,38,3,5.99,17.97
16673,6678,49,1,5.99,5.99
16674,6679,30,2,2.49,4.98
16675,6679,100,3,129.99,389.97
16676,6679,64,2,14.99,29.98
16677,6679,67,1,15.99,15.99
16678,6680,68,1,24.99,24.99
16679,6680,89,2,79.99,159.98
16680,6680,21,3,1.49,4.47
16681,6681,51,1,39.99,39.99
16682,6681,25,3,1.29,3.87
16683,6682,31,3,0.79,2.37
16684,6682,16,2,1.99,3.98
16685,6682,44,2,29.99,59.98
16686,6683,8,1,89.99,89.99
16687,6684,75,3,16.99,50.97
16688,6685,72,2,8.99,17.98
16689,6685,12,3,2499.99,7499.97
16690,6685,79,2,1799.99,3599.98
16691,6686,34,2,7.99,15.98
16692,6687,53,1,12.99,12.99
16693,6687,70,1,6.99,6.99
16694,6687,91,1,119.99,119.99
16695,6688,28,1,5.49,5.49
16696,6688,96,2,12999.99,25999.98
16697,6688,74,1,4.99,4.99
16698,6689,83,2,29.99,59.98
16699,6689,73,3,19.99,59.97
16700,6689,100,3,129.99,389.97
16701,6690,41,2,2.49,4.98
16702,6691,84,3,24.99,74.97
16703,6691,27,3,6.99,20.97
16704,6691,43,3,59.99,179.97
16705,6692,16,1,1.99,1.99
16706,6693,30,1,2.49,2.49
16707,6694,85,1,34.99,34.99
16708,6694,89,2,79.99,159.98
16709,6694,42,2,0.99,1.98
16710,6694,32,1,3.49,3.49
16711,6695,28,3,5.49,16.47
16712,6695,27,3,6.99,20.97
16713,6696,53,1,12.99,12.99
16714,6696,85,2,34.99,69.98
16715,6697,47,3,49.99,149.97
16716,6697,56,2,49.99,99.98
16717,6697,53,2,12.99,25.98
16718,6698,61,1,34.99,34.99
16719,6699,71,3,39.99,119.97
16720,6700,26,1,0.99,0.99
16721,6700,45,1,39.99,39.99
16722,6700,12,2,2499.99,4999.98
16723,6701,55,3,6.99,20.97
16724,6701,19,3,9.99,29.97
16725,6701,26,3,0.99,2.97
16726,6701,42,1,0.99,0.99
16727,6702,45,2,39.99,79.98
16728,6703,26,3,0.99,2.97
16729,6703,29,3,3.99,11.97
16730,6703,24,1,14.99,14.99
16731,6703,82,1,1499.99,1499.99
16732,6704,37,3,1.99,5.97
16733,6704,83,3,29.99,89.97
16734,6705,8,1,89.99,89.99
16735,6705,64,3,14.99,44.97
16736,6706,91,3,119.99,359.97
16737,6706,2,1,19.99,19.99
16738,6706,80,1,1399.99,1399.99
16739,6706,67,1,15.99,15.99
16740,6707,71,3,39.99,119.97
16741,6707,7,1,129.99,129.99
16742,6707,88,2,149.99,299.98
16743,6707,16,1,1.99,1.99
16744,6708,68,2,24.99,49.98
16745,6708,24,3,14.99,44.97
16746,6708,66,1,89.99,89.99
16747,6708,98,3,13999.99,41999.97
16748,6709,82,1,1499.99,1499.99
16749,6710,16,2,1.99,3.98
16750,6710,62,2,5.99,11.98
16751,6710,45,1,39.99,39.99
16752,6711,38,3,5.99,17.97
16753,6711,100,2,129.99,259.98
16754,6711,85,3,34.99,104.97
16755,6712,43,2,59.99,119.98
16756,6712,20,2,4.99,9.98
16757,6712,97,1,10999.99,10999.99
16758,6713,31,3,0.79,2.37
16759,6714,18,2,8.99,17.98
16760,6715,39,3,1.99,5.97
16761,6715,72,3,8.99,26.97
16762,6715,50,1,9.99,9.99
16763,6716,46,3,14.99,44.97
16764,6716,54,2,8.99,17.98
16765,6716,3,3,14.99,44.97
16766,6717,80,1,1399.99,1399.99
16767,6717,48,1,7.99,7.99
16768,6718,36,1,19.99,19.99
16769,6719,3,1,14.99,14.99
16770,6720,45,2,39.99,79.98
16771,6721,33,1,4.99,4.99
16772,6721,73,3,19.99,59.97
16773,6721,93,1,89.99,89.99
16774,6722,33,3,4.99,14.97
16775,6722,82,3,1499.99,4499.97
16776,6722,11,1,1899.99,1899.99
16777,6722,8,2,89.99,179.98
16778,6723,65,3,12.99,38.97
16779,6723,34,2,7.99,15.98
16780,6723,15,2,799.99,1599.98
16781,6724,23,2,2.99,5.98
16782,6724,70,1,6.99,6.99
16783,6724,10,2,79.99,159.98
16784,6724,21,1,1.49,1.49
16785,6725,83,1,29.99,29.99
16786,6726,79,2,1799.99,3599.98
16787,6726,13,3,299.99,899.97
16788,6726,98,1,13999.99,13999.99
16789,6727,3,3,14.99,44.97
16790,6727,93,3,89.99,269.97
16791,6727,52,3,29.99,89.97
16792,6727,59,2,4.99,9.98
16793,6728,72,1,8.99,8.99
16794,6728,13,2,299.99,599.98
16795,6728,11,1,1899.99,1899.99
16796,6729,73,2,19.99,39.98
16797,6729,34,3,7.99,23.97
16798,6729,11,3,1899.99,5699.97
16799,6730,84,2,24.99,49.98
16800,6731,98,2,13999.99,27999.98
16801,6731,59,3,4.99,14.97
16802,6731,58,2,3.99,7.98
16803,6732,68,3,24.99,74.97
16804,6733,68,1,24.99,24.99
16805,6734,71,2,39.99,79.98
16806,6735,23,1,2.99,2.99
16807,6735,66,3,89.99,269.97
16808,6735,58,3,3.99,11.97
16809,6736,90,1,89.99,89.99
16810,6736,33,3,4.99,14.97
16811,6736,69,2,3.99,7.98
16812,6736,55,3,6.99,20.97
16813,6737,93,2,89.99,179.98
16814,6737,44,2,29.99,59.98
16815,6738,33,1,4.99,4.99
16816,6738,49,2,5.99,11.98
16817,6738,38,3,5.99,17.97
16818,6739,22,2,10.99,21.98
16819,6739,88,1,149.99,149.99
16820,6739,50,1,9.99,9.99
16821,6740,86,2,19.99,39.98
16822,6741,98,3,13999.99,41999.97
16823,6741,21,1,1.49,1.49
16824,6741,3,3,14.99,44.97
16825,6742,65,1,12.99,12.99
16826,6743,44,3,29.99,89.97
16827,6743,33,3,4.99,14.97
16828,6744,93,2,89.99,179.98
16829,6744,94,3,1499.99,4499.97
16830,6745,32,2,3.49,6.98
16831,6745,85,2,34.99,69.98
16832,6746,17,2,12.99,25.98
16833,6747,31,3,0.79,2.37
16834,6747,80,1,1399.99,1399.99
16835,6747,27,1,6.99,6.99
16836,6748,49,3,5.99,17.97
16837,6748,59,2,4.99,9.98
16838,6749,73,3,19.99,59.97
16839,6749,26,3,0.99,2.97
16840,6750,97,1,10999.99,10999.99
16841,6750,96,2,12999.99,25999.98
16842,6750,91,3,119.99,359.97
16843,6751,73,1,19.99,19.99
16844,6751,6,1,49.99,49.99
16845,6751,76,1,11.99,11.99
16846,6752,36,1,19.99,19.99
16847,6752,78,3,1999.99,5999.97
16848,6753,74,1,4.99,4.99
16849,6753,56,2,49.99,99.98
16850,6754,87,3,27.99,83.97
16851,6754,9,2,69.99,139.98
16852,6754,10,2,79.99,159.98
16853,6754,37,2,1.99,3.98
16854,6755,15,2,799.99,1599.98
16855,6756,50,1,9.99,9.99
16856,6756,1,1,9.99,9.99
16857,6757,87,3,27.99,83.97
16858,6758,77,2,5.99,11.98
16859,6758,52,1,29.99,29.99
16860,6758,31,1,0.79,0.79
16861,6759,4,2,12.99,25.98
16862,6759,27,1,6.99,6.99
16863,6760,34,2,7.99,15.98
16864,6760,18,1,8.99,8.99
16865,6760,91,3,119.99,359.97
16866,6761,20,3,4.99,14.97
16867,6761,92,3,109.99,329.97
16868,6761,65,3,12.99,38.97
16869,6761,52,2,29.99,59.98
16870,6762,38,2,5.99,11.98
16871,6763,38,3,5.99,17.97
16872,6763,57,1,9.99,9.99
16873,6763,66,2,89.99,179.98
16874,6764,81,2,1099.99,2199.98
16875,6764,15,1,799.99,799.99
16876,6765,90,1,89.99,89.99
16877,6766,82,1,1499.99,1499.99
16878,6766,61,3,34.99,104.97
16879,6766,98,2,13999.99,27999.98
16880,6767,70,2,6.99,13.98
16881,6767,68,3,24.99,74.97
16882,6767,38,2,5.99,11.98
16883,6767,45,3,39.99,119.97
16884,6768,1,2,9.99,19.98
16885,6768,83,3,29.99,89.97
16886,6769,81,2,1099.99,2199.98
16887,6770,27,1,6.99,6.99
16888,6770,56,3,49.99,149.97
16889,6770,92,1,109.99,109.99
16890,6771,90,1,89.99,89.99
16891,6771,83,1,29.99,29.99
16892,6772,40,1,3.99,3.99
16893,6772,34,2,7.99,15.98
16894,6772,90,1,89.99,89.99
16895,6772,44,3,29.99,89.97
16896,6773,59,1,4.99,4.99
16897,6773,36,1,19.99,19.99
16898,6773,43,3,59.99,179.97
16899,6774,54,1,8.99,8.99
16900,6774,15,1,799.99,799.99
16901,6774,25,2,1.29,2.58
16902,6774,26,2,0.99,1.98
16903,6775,32,3,3.49,10.47
16904,6776,98,2,13999.99,27999.98
16905,6776,74,2,4.99,9.98
16906,6776,57,2,9.99,19.98
16907,6776,30,1,2.49,2.49
16908,6777,48,3,7.99,23.97
16909,6777,17,2,12.99,25.98
16910,6778,74,2,4.99,9.98
16911,6779,87,2,27.99,55.98
16912,6779,9,1,69.99,69.99
16913,6779,6,1,49.99,49.99
16914,6779,95,1,8999.99,8999.99
16915,6780,3,1,14.99,14.99
16916,6780,99,1,99.99,99.99
16917,6780,72,3,8.99,26.97
16918,6780,34,1,7.99,7.99
16919,6781,20,3,4.99,14.97
16920,6781,3,1,14.99,14.99
16921,6781,88,2,149.99,299.98
16922,6782,24,2,14.99,29.98
16923,6782,61,1,34.99,34.99
16924,6783,36,2,19.99,39.98
16925,6783,81,2,1099.99,2199.98
16926,6783,52,1,29.99,29.99
16927,6783,97,1,10999.99,10999.99
16928,6784,58,1,3.99,3.99
16929,6784,71,2,39.99,79.98
16930,6785,78,2,1999.99,3999.98
16931,6785,83,1,29.99,29.99
16932,6785,50,1,9.99,9.99
16933,6786,52,3,29.99,89.97
16934,6786,44,2,29.99,59.98
16935,6786,56,3,49.99,149.97
16936,6787,14,1,499.99,499.99
16937,6787,22,2,10.99,21.98
16938,6787,94,2,1499.99,2999.98
16939,6788,33,2,4.99,9.98
16940,6788,48,2,7.99,15.98
16941,6788,25,2,1.29,2.58
16942,6788,44,1,29.99,29.99
16943,6789,90,2,89.99,179.98
16944,6789,51,2,39.99,79.98
16945,6789,35,1,2.29,2.29
16946,6789,99,1,99.99,99.99
16947,6790,67,3,15.99,47.97
16948,6790,93,1,89.99,89.99
16949,6790,2,3,19.99,59.97
16950,6791,78,3,1999.99,5999.97
16951,6791,27,3,6.99,20.97
16952,6791,80,3,1399.99,4199.97
16953,6791,35,1,2.29,2.29
16954,6792,79,1,1799.99,1799.99
16955,6792,40,1,3.99,3.99
16956,6792,15,2,799.99,1599.98
16957,6792,10,1,79.99,79.99
16958,6793,24,2,14.99,29.98
16959,6793,10,2,79.99,159.98
16960,6794,48,2,7.99,15.98
16961,6795,50,1,9.99,9.99
16962,6795,69,2,3.99,7.98
16963,6795,25,1,1.29,1.29
16964,6796,61,3,34.99,104.97
16965,6797,73,3,19.99,59.97
16966,6798,87,2,27.99,55.98
16967,6799,19,3,9.99,29.97
16968,6800,31,2,0.79,1.58
16969,6800,62,3,5.99,17.97
16970,6800,50,3,9.99,29.97
16971,6801,76,1,11.99,11.99
16972,6801,19,2,9.99,19.98
16973,6802,31,3,0.79,2.37
16974,6802,1,3,9.99,29.97
16975,6802,64,2,14.99,29.98
16976,6803,2,1,19.99,19.99
16977,6803,46,3,14.99,44.97
16978,6803,29,2,3.99,7.98
16979,6804,53,1,12.99,12.99
16980,6805,45,3,39.99,119.97
16981,6805,3,3,14.99,44.97
16982,6805,60,2,10.99,21.98
16983,6806,8,2,89.99,179.98
16984,6807,80,3,1399.99,4199.97
16985,6807,14,2,499.99,999.98
16986,6808,98,2,13999.99,27999.98
16987,6808,3,2,14.99,29.98
16988,6808,29,2,3.99,7.98
16989,6808,42,1,0.99,0.99
16990,6809,48,1,7.99,7.99
16991,6809,39,2,1.99,3.98
16992,6809,32,3,3.49,10.47
16993,6810,15,2,799.99,1599.98
16994,6810,78,2,1999.99,3999.98
16995,6811,84,1,24.99,24.99
16996,6812,12,3,2499.99,7499.97
16997,6812,28,1,5.49,5.49
16998,6812,88,1,149.99,149.99
16999,6812,86,2,19.99,39.98
17000,6813,3,3,14.99,44.97
17001,6813,65,1,12.99,12.99
17002,6813,14,3,499.99,1499.97
17003,6813,67,2,15.99,31.98
17004,6814,65,3,12.99,38.97
17005,6814,72,1,8.99,8.99
17006,6814,83,2,29.99,59.98
17007,6814,46,1,14.99,14.99
17008,6815,82,2,1499.99,2999.98
17009,6815,41,2,2.49,4.98
17010,6815,7,2,129.99,259.98
17011,6815,46,1,14.99,14.99
17012,6816,21,1,1.49,1.49
17013,6817,84,3,24.99,74.97
17014,6817,5,2,8.99,17.98
17015,6817,8,3,89.99,269.97
17016,6817,15,1,799.99,799.99
17017,6818,2,3,19.99,59.97
17018,6818,67,2,15.99,31.98
17019,6819,13,3,299.99,899.97
17020,6820,2,1,19.99,19.99
17021,6821,91,2,119.99,239.98
17022,6821,57,3,9.99,29.97
17023,6821,78,2,1999.99,3999.98
17024,6822,32,1,3.49,3.49
17025,6823,100,1,129.99,129.99
17026,6823,95,2,8999.99,17999.98
17027,6824,43,3,59.99,179.97
17028,6824,23,2,2.99,5.98
17029,6825,60,2,10.99,21.98
17030,6825,67,1,15.99,15.99
17031,6826,45,1,39.99,39.99
17032,6826,65,1,12.99,12.99
17033,6826,86,3,19.99,59.97
17034,6826,34,2,7.99,15.98
17035,6827,9,2,69.99,139.98
17036,6827,14,3,499.99,1499.97
17037,6827,38,1,5.99,5.99
17038,6828,30,1,2.49,2.49
17039,6828,7,2,129.99,259.98
17040,6828,72,3,8.99,26.97
17041,6829,12,2,2499.99,4999.98
17042,6829,10,1,79.99,79.99
17043,6830,37,2,1.99,3.98
17044,6830,65,3,12.99,38.97
17045,6830,13,1,299.99,299.99
17046,6831,57,3,9.99,29.97
17047,6831,35,1,2.29,2.29
17048,6832,20,1,4.99,4.99
17049,6833,89,2,79.99,159.98
17050,6834,21,3,1.49,4.47
17051,6834,23,1,2.99,2.99
17052,6834,79,3,1799.99,5399.97
17053,6835,69,1,3.99,3.99
17054,6835,3,2,14.99,29.98
17055,6836,80,3,1399.99,4199.97
17056,6836,88,1,149.99,149.99
17057,6836,86,1,19.99,19.99
17058,6837,43,3,59.99,179.97
17059,6837,30,3,2.49,7.47
17060,6838,72,3,8.99,26.97
17061,6838,39,2,1.99,3.98
17062,6838,88,1,149.99,149.99
17063,6839,72,2,8.99,17.98
17064,6840,61,2,34.99,69.98
17065,6840,36,2,19.99,39.98
17066,6841,21,2,1.49,2.98
17067,6841,72,2,8.99,17.98
17068,6841,56,3,49.99,149.97
17069,6842,74,2,4.99,9.98
17070,6843,91,3,119.99,359.97
17071,6843,63,3,7.99,23.97
17072,6844,45,2,39.99,79.98
17073,6844,59,3,4.99,14.97
17074,6844,10,2,79.99,159.98
17075,6844,100,2,129.99,259.98
17076,6845,60,3,10.99,32.97
17077,6845,4,1,12.99,12.99
17078,6845,28,1,5.49,5.49
17079,6845,45,2,39.99,79.98
17080,6846,18,1,8.99,8.99
17081,6846,92,3,109.99,329.97
17082,6846,73,3,19.99,59.97
17083,6847,78,1,1999.99,1999.99
17084,6847,99,2,99.99,199.98
17085,6847,29,1,3.99,3.99
17086,6847,35,3,2.29,6.87
17087,6848,26,1,0.99,0.99
17088,6848,2,1,19.99,19.99
17089,6848,27,3,6.99,20.97
17090,6849,79,3,1799.99,5399.97
17091,6849,100,3,129.99,389.97
17092,6849,5,1,8.99,8.99
17093,6849,66,2,89.99,179.98
17094,6850,37,1,1.99,1.99
17095,6850,2,3,19.99,59.97
17096,6850,90,1,89.99,89.99
17097,6851,60,1,10.99,10.99
17098,6851,22,3,10.99,32.97
17099,6851,78,2,1999.99,3999.98
17100,6852,14,3,499.99,1499.97
17101,6852,82,3,1499.99,4499.97
17102,6852,45,1,39.99,39.99
17103,6852,95,2,8999.99,17999.98
17104,6853,56,3,49.99,149.97
17105,6853,90,3,89.99,269.97
17106,6853,67,3,15.99,47.97
17107,6854,44,3,29.99,89.97
17108,6855,80,1,1399.99,1399.99
17109,6855,12,3,2499.99,7499.97
17110,6855,26,3,0.99,2.97
17111,6855,22,1,10.99,10.99
17112,6856,78,1,1999.99,1999.99
17113,6856,30,1,2.49,2.49
17114,6856,29,1,3.99,3.99
17115,6856,27,1,6.99,6.99
17116,6857,13,2,299.99,599.98
17117,6857,78,1,1999.99,1999.99
17118,6857,81,3,1099.99,3299.97
17119,6857,37,3,1.99,5.97
17120,6858,58,3,3.99,11.97
17121,6858,28,1,5.49,5.49
17122,6858,2,1,19.99,19.99
17123,6858,22,1,10.99,10.99
17124,6859,75,3,16.99,50.97
17125,6859,94,1,1499.99,1499.99
17126,6860,41,1,2.49,2.49
17127,6860,82,3,1499.99,4499.97
17128,6861,49,1,5.99,5.99
17129,6861,42,3,0.99,2.97
17130,6862,52,2,29.99,59.98
17131,6862,19,3,9.99,29.97
17132,6863,95,1,8999.99,8999.99
17133,6863,7,3,129.99,389.97
17134,6864,22,3,10.99,32.97
17135,6864,30,1,2.49,2.49
17136,6865,6,2,49.99,99.98
17137,6866,14,1,499.99,499.99
17138,6866,82,2,1499.99,2999.98
17139,6866,17,2,12.99,25.98
17140,6866,45,1,39.99,39.99
17141,6867,39,2,1.99,3.98
17142,6868,45,3,39.99,119.97
17143,6868,90,3,89.99,269.97
17144,6868,25,1,1.29,1.29
17145,6869,52,3,29.99,89.97
17146,6870,56,3,49.99,149.97
17147,6870,12,2,2499.99,4999.98
17148,6870,63,2,7.99,15.98
17149,6870,90,2,89.99,179.98
17150,6871,55,1,6.99,6.99
17151,6871,5,1,8.99,8.99
17152,6871,66,1,89.99,89.99
17153,6871,31,1,0.79,0.79
17154,6872,74,1,4.99,4.99
17155,6872,22,3,10.99,32.97
17156,6872,35,3,2.29,6.87
17157,6872,14,1,499.99,499.99
17158,6873,87,2,27.99,55.98
17159,6873,30,2,2.49,4.98
17160,6873,40,1,3.99,3.99
17161,6874,99,1,99.99,99.99
17162,6874,24,1,14.99,14.99
17163,6874,74,1,4.99,4.99
17164,6874,51,2,39.99,79.98
17165,6875,61,2,34.99,69.98
17166,6876,15,3,799.99,2399.97
17167,6877,93,2,89.99,179.98
17168,6877,4,1,12.99,12.99
17169,6877,46,2,14.99,29.98
17170,6877,35,1,2.29,2.29
17171,6878,24,3,14.99,44.97
17172,6878,88,3,149.99,449.97
17173,6879,56,2,49.99,99.98
17174,6879,100,3,129.99,389.97
17175,6879,7,2,129.99,259.98
17176,6880,33,3,4.99,14.97
17177,6880,84,1,24.99,24.99
17178,6880,54,1,8.99,8.99
17179,6881,77,3,5.99,17.97
17180,6882,10,1,79.99,79.99
17181,6882,63,2,7.99,15.98
17182,6882,35,3,2.29,6.87
17183,6883,94,3,1499.99,4499.97
17184,6883,70,2,6.99,13.98
17185,6883,74,3,4.99,14.97
17186,6883,3,1,14.99,14.99
17187,6884,4,3,12.99,38.97
17188,6884,44,3,29.99,89.97
17189,6884,59,3,4.99,14.97
17190,6884,78,2,1999.99,3999.98
17191,6885,39,1,1.99,1.99
17192,6886,95,3,8999.99,26999.97
17193,6887,56,3,49.99,149.97
17194,6887,39,1,1.99,1.99
17195,6888,21,1,1.49,1.49
17196,6888,73,1,19.99,19.99
17197,6889,3,1,14.99,14.99
17198,6889,98,1,13999.99,13999.99
17199,6889,95,3,8999.99,26999.97
17200,6889,65,3,12.99,38.97
17201,6890,17,3,12.99,38.97
17202,6890,32,1,3.49,3.49
17203,6891,40,1,3.99,3.99
17204,6891,45,1,39.99,39.99
17205,6891,13,3,299.99,899.97
17206,6891,57,3,9.99,29.97
17207,6892,16,1,1.99,1.99
17208,6892,55,2,6.99,13.98
